data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,5,190728890,227.300,1,18714716
2024,8,190728890,1.000,11,18714717
2024,15,190728890,473.176,5,18714718
2024,12,190728891,14.626,1,18714719
2024,12,190728897,0.254,1,18714720
2024,12,191385721,0.330,1,18809923
2024,12,190728902,5.290,1,18714722
2024,16,193565821,3.000,1,19125081
2024,5,190728907,1.000,11,18714724
2024,1,190728909,2.830,1,18714725
2024,16,190728915,1.000,11,18714726
2024,11,190728922,4.507,1,18714727
2024,17,190728922,5.000,9,18714728
2024,12,190728923,2.500,1,18714729
2024,8,190728927,2.730,1,18714731
2024,12,190728927,3.226,1,18714732
2024,5,190728939,5692.584,1,18714734
2024,12,190728946,211.300,1,18714735
2024,5,192031374,1073.000,1,18898955
2024,12,192847309,1.900,1,19020680
2024,16,192847309,1.000,1,19020681
2024,12,190728975,5.880,1,18714736
2024,1,190728976,12.960,1,18714737
2024,1,190729025,0.630,1,18714740
2024,4,190729025,0.300,1,18714741
2024,12,190729035,1.206,1,18714744
2024,12,190729036,4.500,1,18714745
2024,12,190729046,1.770,1,18714746
2024,12,193565826,2.000,1,19125082
2024,12,190753996,0.340,1,18719292
2024,12,192031486,0.604,1,18898981
2024,8,190729067,70.000,9,18714748
2024,2,193565828,40.500,1,19125083
2024,4,193565828,3.120,1,19125084
2024,12,193565828,22.260,1,19125085
2024,12,190729072,1.085,1,18714749
2024,4,190729079,1.640,1,18714750
2024,12,190729095,0.400,1,18714751
2024,12,190729098,28.440,1,18714752
2024,12,192031533,4.000,1,18898985
2024,5,192031544,180.000,1,18898987
2024,12,190729113,2.152,1,18714756
2024,2,192031575,0.500,1,18898993
2024,12,192031575,1.500,1,18898994
2024,12,190729126,6.200,1,18714759
2024,16,190729126,0.900,1,18714760
2024,1,190729127,3.057,1,18714761
2024,12,192031603,38.100,1,18898998
2024,12,192031632,1.470,1,18899003
2024,5,192031634,50.400,1,18899004
2024,12,192031634,21.400,1,18899005
2024,12,192031674,4.460,1,18899009
2024,12,190729141,1.000,1,18714762
2024,2,193565831,1.068,1,19125086
2024,5,193565831,15.305,1,19125087
2024,12,192031735,9.250,1,18899013
2024,12,192031750,26.200,1,18899015
2024,12,192031762,11.900,1,18899017
2024,15,192031798,19.000,9,18899021
2024,13,194544875,30.000,9,19258170
2024,15,194544875,40.000,9,19258171
2024,16,192031875,7.570,1,18899035
2024,12,193565848,0.734,1,19125094
2024,12,193565849,1.400,1,19125095
2024,2,193565850,1.000,11,19125096
2024,12,193565854,1.737,1,19125097
2024,12,193565857,2.110,1,19125098
2024,4,192031945,2.300,1,18899050
2024,12,193565865,9.000,1,19125101
2024,12,193565866,1.000,1,19125102
2024,12,192847341,22.720,1,19020689
2024,12,192032028,18.300,1,18899062
2024,16,193565870,1.450,1,19125103
2024,2,192032048,3.900,1,18899064
2024,12,196701791,1.400,1,19549081
2024,5,192032062,64.000,1,18899067
2024,13,192032062,32.400,1,18899068
2024,12,193565879,0.600,1,19125106
2024,12,193565881,1.000,1,19125107
2024,12,192032100,1.610,1,18899069
2024,12,192847348,0.830,1,19020690
2024,16,193565890,2.372,1,19125108
2024,16,193565897,1.500,1,19125110
2024,5,193565899,0.478,1,19125113
2024,16,193565899,2.000,9,19125114
2024,12,193565900,10.844,1,19125115
2024,6,192032153,12.400,1,18899074
2024,5,192032165,33.000,1,18899075
2024,17,192032165,65.600,1,18899076
2024,12,194544876,1.078,1,19258173
2024,12,194544878,7.245,1,19258174
2024,4,193565956,2.290,1,19125136
2024,16,193565959,0.018,1,19125138
2024,2,193565961,5.100,1,19125139
2024,5,194544880,2.000,9,19258175
2024,5,194544880,26.760,1,19258176
2024,16,194544880,2.000,9,19258177
2024,2,192032202,2.000,1,18899084
2024,5,193565980,1.000,11,19125145
2024,12,193565980,2.875,1,19125146
2024,2,194616550,6.500,1,19268231
2024,12,194616552,0.376,1,19268232
2024,5,193566038,40.239,1,19125165
2024,16,193566045,39.409,1,19125168
2024,12,194616553,11.500,1,19268233
2024,12,193566073,5.300,1,19125178
2024,12,193566074,3.076,1,19125179
2024,12,195913389,5.381,1,19441603
2024,12,193566091,3.587,1,19125184
2024,12,196701796,9676.600,1,19549082
2024,12,193566127,3.600,1,19125197
2024,16,194544889,16.170,1,19258179
2024,5,193566158,280.960,1,19125200
2024,2,193566187,4.200,1,19125204
2024,15,193566203,5.100,1,19125209
2024,12,193566206,9.919,1,19125210
2024,12,194544892,2.500,1,19258180
2024,12,194616566,3.100,1,19268236
2024,16,194544893,2.880,1,19258181
2024,12,194616570,2.157,1,19268238
2024,8,193566245,5.140,1,19125230
2024,17,193566245,1.000,11,19125231
2024,12,193566252,1.200,1,19125234
2024,5,193566255,3175.147,1,19125235
2024,4,194616576,1.164,1,19268239
2024,12,193566258,1.942,1,19125237
2024,12,193566275,2.800,1,19125246
2024,12,193566276,14.500,1,19125247
2024,12,194616586,1.376,1,19268242
2024,12,194616588,9.500,1,19268244
2024,12,194544896,2.110,1,19258182
2024,5,194616603,2721.554,1,19268246
2024,4,193566425,1.060,1,19125289
2024,4,193566425,40.000,5,19125290
2024,2,198104545,2.000,1,19759371
2024,16,194616629,5.700,1,19268250
2024,12,194616630,9.000,1,19268251
2024,5,194616635,258.548,1,19268252
2024,12,194616636,0.140,1,19268253
2024,5,194616638,1.463,1,19268254
2024,16,194616638,2.368,1,19268255
2024,12,194440936,4.540,1,19245096
2024,12,194616653,0.900,1,19268257
2024,12,194616661,0.614,1,19268259
2024,5,194616665,212.560,1,19268260
2024,12,196701804,58.340,1,19549083
2024,12,194616669,1.600,1,19268262
2024,12,194616672,1.211,1,19268263
2024,1,194616686,1.300,1,19268265
2024,2,194616686,1.050,1,19268266
2024,12,194616686,6.900,1,19268267
2024,2,194616687,4.216,1,19268268
2024,5,194616689,155.000,1,19268269
2024,12,194616692,4.632,1,19268270
2024,5,194616693,1928.221,1,19268271
2024,5,194616698,6713.167,1,19268272
2024,5,194616701,0.077,1,19268273
2024,16,194616701,1.270,1,19268274
2024,12,194616703,2.643,1,19268275
2024,5,196701810,1.000,11,19549085
2024,12,194616716,3.922,1,19268277
2024,4,194616717,0.312,1,19268278
2024,12,194616729,2.570,1,19268279
2024,12,194616734,15.580,1,19268280
2024,2,194616751,1.200,1,19268281
2024,2,194616765,0.820,1,19268283
2024,12,194616765,0.420,1,19268284
2024,12,195836987,2.000,1,19434731
2024,12,196701815,1043.262,1,19549086
2024,2,194616800,0.400,1,19268290
2024,1,194616803,6.000,1,19268291
2024,12,194616804,1.800,1,19268292
2024,2,194616808,1.700,1,19268293
2024,4,194616808,1.800,1,19268294
2024,17,194616811,0.360,1,19268295
2024,12,195836993,2.900,1,19434733
2024,12,194616814,3.820,1,19268297
2024,2,194616834,33.400,1,19268298
2024,1,194616847,3.000,1,19268300
2024,16,195462449,3.694,1,19386186
2024,16,194616857,1.783,1,19268303
2024,2,194616859,1.000,1,19268305
2024,5,196701825,7.000,9,19549088
2024,12,196701825,0.570,1,19549089
2024,2,196701827,0.200,1,19549090
2024,12,195837001,1.397,1,19434734
2024,12,198104550,2.000,1,19759372
2024,12,196701831,1.740,1,19549092
2024,17,196701835,1.000,11,19549094
2024,5,196701838,1428.816,1,19549096
2024,12,194616948,26.390,1,19268314
2024,12,196701846,38.200,1,19549097
2024,2,196701847,0.684,1,19549098
2024,16,194616957,0.880,1,19268315
2024,5,196701854,23405.366,1,19549099
2024,12,196701855,2.480,1,19549100
2024,16,196701861,8.100,1,19549102
2024,12,196701867,1.053,1,19549105
2024,12,196701868,1.000,1,19549106
2024,5,196701869,15422.141,1,19549107
2024,2,195837007,1.000,1,19434735
2024,12,196701899,17.412,1,19549109
2024,12,196701902,1.169,1,19549110
2024,11,196701905,23.800,1,19549112
2024,12,196701905,27.850,1,19549113
2024,4,196701912,90.000,9,19549114
2024,5,196701918,32.060,1,19549115
2024,12,196701918,19.860,1,19549116
2024,12,180350412,0.460,1,17147314
2024,12,189637921,63.040,1,18558801
2024,4,194906655,1.000,1,19306550
2024,12,182743256,7.690,1,17506516
2024,12,180350636,1.000,1,17147323
2024,12,196290503,5.240,1,19491868
2024,4,181268716,5.760,1,17283408
2024,11,184183805,0.590,1,17729305
2024,12,181268739,8.699,1,17283410
2024,4,182743338,0.530,1,17506518
2024,12,181268783,5.220,1,17283412
2024,12,181268901,7.940,1,17283415
2024,12,182743461,1.640,1,17506521
2024,12,182743510,5.080,1,17506522
2024,15,182743576,1.000,1,17506526
2024,2,182743582,9.579,1,17506527
2024,2,184183838,4.450,1,17729306
2024,12,182743655,1.000,1,17506531
2024,12,197773458,3.240,1,19707929
2024,12,182743840,1.030,1,17506542
2024,12,196290552,14.330,1,19491871
2024,12,182743925,0.400,1,17506544
2024,7,184183894,12.199,1,17729308
2024,12,199111679,0.860,1,19913579
2024,4,185369713,0.140,1,17916487
2024,12,185369713,4.020,1,17916488
2024,4,184184005,32.740,1,17729312
2024,1,197773463,1.000,9,19707931
2024,4,197773463,8.070,1,19707932
2024,17,196290588,0.490,1,19491875
2024,4,184184114,5.570,1,17729316
2024,12,189638026,2.000,9,18558806
2024,8,199111711,1.000,9,19913580
2024,12,185370060,1.000,1,17916508
2024,12,185370087,2.009,1,17916509
2024,12,196290661,2.670,1,19491877
2024,12,185370173,2.970,1,17916512
2024,5,185370181,31.129,1,17916513
2024,12,189638087,3.240,1,18558812
2024,17,196290688,1.450,1,19491878
2024,4,196290694,30.680,1,19491879
2024,12,196290697,18.989,1,19491880
2024,17,196290783,300.000,9,19491881
2024,12,199111748,6.180,1,19913581
2024,12,196290890,35.140,1,19491884
2024,12,196290924,6.820,1,19491885
2024,13,196290937,2.000,9,19491887
2024,2,199111800,112.969,1,19913582
2024,5,199111800,122.330,1,19913583
2024,12,199111802,6.510,1,19913585
2024,12,199111806,23.770,1,19913586
2024,12,199111819,0.430,1,19913587
2024,12,199111825,37.220,1,19913588
2024,13,199111838,1.560,1,19913589
2024,8,199111890,8.000,9,19913590
2024,17,199111906,1.000,9,19913591
2024,12,199111941,4.410,1,19913592
2024,4,199112025,8.940,1,19913594
2024,12,199112084,0.450,1,19913595
2024,4,199112237,3.000,9,19913596
2024,12,199112285,2.480,1,19913597
2024,12,189638683,11.240,1,18558864
2024,12,189638788,0.630,1,18558884
2024,12,191181425,9.660,1,18781425
2024,5,197517457,10.450,1,19671681
2024,2,189638974,1.100,1,18558900
2024,12,189639003,2.390,1,18558902
2024,7,189639090,6.991,1,18558907
2024,12,189639131,3.000,1,18558908
2024,12,191181462,0.930,1,18781426
2024,12,191181556,30.000,5,18781429
2024,12,191181591,3.000,9,18781430
2024,12,191181593,0.590,1,18781431
2024,5,191181743,39.719,1,18781437
2024,15,191181743,4.000,9,18781438
2024,4,191181774,9.060,1,18781439
2024,8,191181774,11.619,1,18781440
2024,1,196291336,37.179,1,19491899
2024,12,193545228,1.000,1,19121828
2024,12,191181903,10.920,1,18781448
2024,5,191181910,12.000,1,18781449
2024,4,191182054,10.140,1,18781451
2024,17,197517614,8.990,1,19671704
2024,12,197517698,1.570,1,19671709
2024,5,197517725,1.000,9,19671712
2024,5,197517725,1.000,1,19671713
2024,8,197517880,1.910,1,19671732
2024,8,197517891,1.000,9,19671733
2024,2,197517981,1.379,1,19671736
2024,12,197518022,0.660,1,19671738
2024,12,193545476,4.250,1,19121833
2024,2,193544910,1.159,1,19121816
2024,12,193544924,8.400,1,19121817
2024,12,193544941,0.180,1,19121818
2024,12,193544957,1.600,1,19121819
2024,8,193544962,1.000,9,19121820
2024,2,194906741,1.330,1,19306551
2024,12,194906765,3.930,1,19306552
2024,1,194906804,10.350,1,19306553
2024,11,196291370,4.000,9,19491900
2024,12,194906918,1.000,1,19306555
2024,1,194906923,0.590,1,19306556
2024,12,194906926,1.000,9,19306557
2024,12,194906926,11.699,1,19306558
2024,12,194906979,0.500,1,19306559
2024,12,194907137,1.980,1,19306569
2024,16,189600540,1.000,11,18551602
2024,12,189600549,1.000,1,18551603
2024,12,189600577,2.700,1,18551604
2024,12,189600583,35.400,1,18551606
2024,5,189600583,11.900,1,18551607
2024,5,189600611,1.000,1,18551610
2024,16,189600612,3.000,9,18551611
2024,12,189600636,2.500,1,18551612
2024,12,189600667,2.000,1,18551617
2024,12,190636084,15.800,1,18698683
2024,12,197736582,1.000,11,19702169
2024,8,189600697,2.100,1,18551620
2024,12,190636085,1.000,11,18698684
2024,12,190636086,0.090,1,18698685
2024,16,189600729,0.900,1,18551626
2024,12,189600730,29.600,1,18551627
2024,16,189600733,1.700,1,18551628
2024,12,189600751,385.000,1,18551631
2024,4,189600751,6.000,1,18551632
2024,2,189600751,20.000,1,18551633
2024,12,189600760,7.300,1,18551635
2024,12,189600765,6.300,1,18551636
2024,12,189600785,1.000,11,18551638
2024,16,189600789,1.000,11,18551639
2024,12,189600794,2.300,1,18551640
2024,12,189600804,1.000,4,18551641
2024,12,189600812,2.700,1,18551642
2024,12,189600838,9.000,1,18551643
2024,12,189600839,3.700,1,18551644
2024,5,189600847,1.000,11,18551646
2024,12,189600856,4.700,1,18551648
2024,2,189600861,3.780,1,18551649
2024,12,189600862,5.100,1,18551650
2024,12,189600867,1.100,3,18551651
2024,5,189600878,171.100,1,18551652
2024,13,190636090,1600.000,9,18698687
2024,4,190636090,34.420,1,18698688
2024,12,189600889,1.500,4,18551653
2024,12,189600948,0.010,1,18551673
2024,5,189600951,0.300,1,18551677
2024,4,189600956,4.900,1,18551680
2024,12,190636093,12.800,1,18698689
2024,8,189600964,1.000,1,18551687
2024,12,189600966,0.400,1,18551688
2024,12,190636095,8.600,1,18698690
2024,12,189601003,0.500,1,18551691
2024,12,189601005,6.400,1,18551692
2024,12,190636098,27.000,4,18698691
2024,12,197736584,23.724,1,19702170
2024,6,197736584,9.000,9,19702171
2024,16,197736584,93.000,9,19702172
2024,12,189601045,1.000,1,18551700
2024,5,190636106,1.000,11,18698692
2024,12,191954166,10.400,1,18891602
2024,12,189601093,2.200,1,18551712
2024,17,189601105,1.000,1,18551715
2024,12,190636114,4.700,1,18698693
2024,5,190636118,1.000,11,18698694
2024,12,190636131,0.250,5,18698695
2024,12,190636132,0.250,5,18698696
2024,12,190636138,0.900,1,18698697
2024,17,190636141,3.000,1,18698698
2024,12,190636149,3.700,1,18698699
2024,12,190636174,14.000,1,18698700
2024,5,190636209,51.000,1,18698702
2024,12,190636215,5.300,1,18698703
2024,12,190636216,4.500,1,18698704
2024,12,190636219,7.800,1,18698705
2024,16,190636238,1.000,11,18698707
2024,12,190636239,3.100,1,18698708
2024,2,191954169,7.463,4,18891603
2024,12,190636245,3.700,1,18698709
2024,12,190636250,2.400,1,18698710
2024,16,191954171,1.000,7,18891604
2024,2,190636268,1.000,11,18698713
2024,17,190636270,1.000,11,18698714
2024,16,190636271,1.000,11,18698715
2024,12,190636272,0.030,1,18698716
2024,12,190636289,0.900,1,18698717
2024,12,190636292,1.000,1,18698718
2024,12,191954173,7.300,1,18891605
2024,12,196590476,4.200,1,19531527
2024,12,190636310,10.400,1,18698721
2024,5,190636320,1.000,9,18698722
2024,12,190636347,1.000,11,18698723
2024,12,190636349,0.200,1,18698724
2024,12,190636355,0.100,1,18698725
2024,12,193359711,2.600,1,19093383
2024,12,190636366,2.000,1,18698727
2024,8,190636377,1.000,11,18698728
2024,17,190636384,1.000,11,18698729
2024,12,191954211,3.700,1,18891606
2024,12,191954227,113.000,1,18891608
2024,12,191954228,23.800,3,18891609
2024,12,191954229,5.000,1,18891610
2024,5,191954240,1.000,11,18891611
2024,12,191954270,0.300,1,18891612
2024,12,191954284,6.900,1,18891613
2024,12,191954295,1.100,1,18891614
2024,12,191954302,7.900,1,18891615
2024,12,191954315,20.000,1,18891616
2024,12,191954317,29.100,1,18891617
2024,12,191954318,1.000,11,18891618
2024,12,191954333,10.000,1,18891620
2024,8,191954347,1.800,1,18891621
2024,17,191954353,0.500,1,18891622
2024,5,191954354,160.800,1,18891623
2024,12,191954370,2.500,1,18891625
2024,12,191954375,60.200,1,18891627
2024,12,191954389,15.500,1,18891628
2024,12,191954402,2.400,1,18891630
2024,12,191954407,4.900,1,18891631
2024,12,191954408,3.400,1,18891632
2024,16,191954409,0.250,1,18891633
2024,12,196590477,8.000,9,19531528
2024,12,191954431,1.000,11,18891635
2024,12,191954441,1.000,11,18891636
2024,12,191954447,4.800,1,18891637
2024,1,191954454,2.200,1,18891638
2024,12,191954455,1.000,11,18891639
2024,12,191954458,0.400,1,18891640
2024,5,193359724,1.000,1,19093384
2024,12,191954481,14.700,1,18891642
2024,12,193359733,14.500,1,19093385
2024,5,193359745,1.000,11,19093386
2024,13,193359745,1.000,11,19093387
2024,12,193359773,32.900,1,19093389
2024,12,193359782,1.000,11,19093391
2024,4,193359796,0.400,1,19093392
2024,12,193359805,3.200,1,19093393
2024,12,193359807,1.200,1,19093394
2024,12,193359810,1.400,1,19093395
2024,12,193359816,1.100,1,19093396
2024,12,193359818,6.000,1,19093397
2024,12,193359820,1.100,1,19093398
2024,12,193359821,2.900,1,19093399
2024,12,193359836,2.800,1,19093401
2024,12,193359838,9.900,1,19093402
2024,13,193359844,4.000,9,19093403
2024,5,193359848,1.000,11,19093404
2024,12,193359857,3.200,1,19093405
2024,12,193359864,1.300,1,19093407
2024,12,193359891,1.900,1,19093409
2024,12,193359892,2.500,1,19093410
2024,12,193359896,3.800,1,19093411
2024,12,193359905,1.000,1,19093412
2024,12,193359907,0.700,1,19093413
2024,16,194628125,35.380,1,19269821
2024,12,193359921,25.200,1,19093414
2024,12,193359931,3.000,1,19093415
2024,12,193359945,7.200,1,19093416
2024,16,193359955,1.000,11,19093417
2024,12,193359962,1.800,1,19093418
2024,12,193359964,1.800,1,19093419
2024,12,196590487,1.000,11,19531529
2024,12,193359976,0.900,1,19093421
2024,12,193359992,31.700,1,19093422
2024,4,193359996,4.300,1,19093423
2024,12,193360009,2.900,1,19093424
2024,8,193360013,0.600,1,19093425
2024,12,193360031,2.700,1,19093427
2024,12,193360037,1.000,11,19093428
2024,16,193360037,1.000,11,19093429
2024,5,193360037,1.000,11,19093430
2024,12,193360039,0.800,1,19093431
2024,12,193360040,1.900,1,19093432
2024,12,193360042,0.700,1,19093433
2024,12,193360058,45.000,1,19093434
2024,5,193360075,1.000,11,19093436
2024,16,193360075,1.000,11,19093437
2024,12,193360077,0.200,1,19093438
2024,16,193360083,1.000,11,19093439
2024,12,193360091,1.500,1,19093440
2024,12,193360092,0.600,1,19093441
2024,12,193360094,21.000,1,19093442
2024,12,194628152,1.200,1,19269822
2024,12,194628157,1.800,1,19269823
2024,12,193360113,1.200,1,19093445
2024,12,194628183,1.300,1,19269824
2024,4,194628183,11.700,1,19269825
2024,12,194628198,0.900,1,19269826
2024,5,194628199,1.000,11,19269827
2024,5,194628204,440.000,1,19269828
2024,8,194628211,50.000,9,19269830
2024,12,194628232,6.800,1,19269831
2024,8,194628251,1.000,11,19269832
2024,17,194628253,1.000,5,19269833
2024,12,194628265,14.000,1,19269835
2024,12,197736591,3.500,1,19702173
2024,12,196590506,4.600,1,19531530
2024,12,194628327,1.000,11,19269839
2024,12,194628335,0.200,1,19269840
2024,12,194628342,1.000,11,19269841
2024,12,194628345,1.000,11,19269842
2024,5,194628345,1.000,3,19269843
2024,1,194628358,9.400,1,19269844
2024,2,194628359,1.000,11,19269845
2024,12,194628362,6.300,1,19269846
2024,12,194628365,4.500,1,19269847
2024,12,194628373,9.200,1,19269848
2024,12,194628396,3.200,1,19269849
2024,12,194628402,0.600,1,19269850
2024,12,194628405,0.600,1,19269851
2024,12,194628409,3.600,1,19269852
2024,12,194628410,0.600,1,19269853
2024,12,194628415,0.400,1,19269854
2024,12,194628417,6.300,1,19269855
2024,8,194628420,10.700,1,19269856
2024,5,196590542,0.200,1,19531532
2024,12,196590543,1.600,1,19531533
2024,12,196590560,1.500,1,19531535
2024,12,196590567,1.200,1,19531536
2024,12,196590569,2.400,1,19531537
2024,12,196590572,1.700,1,19531538
2024,12,181928373,3.800,1,17386706
2024,8,181928374,1.800,1,17386707
2024,2,181928518,5.500,1,17386709
2024,12,181928518,4.300,1,17386710
2024,12,181928613,4.500,1,17386711
2024,12,183075336,1.100,1,17557556
2024,12,184211516,8.200,1,17732968
2024,16,184211611,4.000,9,17732972
2024,12,186729006,0.300,1,18115171
2024,12,186729225,8.600,1,18115173
2024,4,186729284,2.300,1,18115174
2024,12,186729284,7.100,1,18115175
2024,8,186729331,0.600,1,18115176
2024,12,189543122,0.100,1,18544211
2024,12,188173079,1.900,1,18337498
2024,12,188173135,4.300,1,18337506
2024,8,188173280,2.600,1,18337512
2024,12,189543351,4.700,1,18544227
2024,12,192663493,0.900,1,18992847
