county_name,offense_category_name,offense_name,offense_rows,county_population,offenses_per_100k
SAN BENITO,Motor Vehicle Theft,Motor Vehicle Theft,92,70581,130.34669386945495
SAN BENITO,Pornography/Obscene Material,Pornography/Obscene Material,8,70581,11.334495119083039
SAN BENITO,Prostitution Offenses,Prostitution,2,70581,2.8336237797707597
SAN BENITO,Robbery,Robbery,22,70581,31.16986157747836
SAN BENITO,Sex Offenses,Criminal Sexual Contact,27,70581,38.25392102690526
SAN BENITO,Sex Offenses,Rape,15,70581,21.2521783482807
SAN BENITO,Sex Offenses,Sexual Assault With An Object,4,70581,5.6672475595415195
SAN BENITO,Sex Offenses,Sodomy,3,70581,4.25043566965614
SAN BENITO,"Sex Offenses, Non-forcible",Statutory Rape,3,70581,4.25043566965614
SAN BENITO,Stolen Property Offenses,Stolen Property Offenses,23,70581,32.58667346736374
SAN BENITO,Weapon Law Violations,Weapon Law Violations,80,70581,113.34495119083039
SAN BERNARDINO,Animal Cruelty,Animal Cruelty,14,577722,2.423310865779735
SAN BERNARDINO,Arson,Arson,131,577722,22.67526595836752
SAN BERNARDINO,Assault Offenses,Aggravated Assault,1290,577722,223.2907869182756
SAN BERNARDINO,Assault Offenses,Intimidation,487,577722,84.29659940248078
SAN BERNARDINO,Assault Offenses,Simple Assault,3682,577722,637.3307577000702
SAN BERNARDINO,Bribery,Bribery,2,577722,0.3461872665399621
SAN BERNARDINO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,1522,577722,263.44850983691117
SAN BERNARDINO,Counterfeiting/Forgery,Counterfeiting/Forgery,381,577722,65.94867427586279
SAN BERNARDINO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,2402,577722,415.7709071144945
SAN BERNARDINO,Drug/Narcotic Offenses,Drug Equipment Violations,2857,577722,494.52851025233593
SAN BERNARDINO,Drug/Narcotic Offenses,Drug/Narcotic Violations,3331,577722,576.5748924223069
SAN BERNARDINO,Embezzlement,Embezzlement,105,577722,18.174831493348012
SAN BERNARDINO,Extortion/Blackmail,Extortion/Blackmail,23,577722,3.9811535652095644
SAN BERNARDINO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,257,577722,44.48506375038514
SAN BERNARDINO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,628,577722,108.70280169354811
SAN BERNARDINO,Fraud Offenses,Hacking/Computer Invasion,12,577722,2.0771235992397727
SAN BERNARDINO,Fraud Offenses,Identity Theft,369,577722,63.87155067662301
SAN BERNARDINO,Fraud Offenses,Impersonation,140,577722,24.23310865779735
SAN BERNARDINO,Homicide Offenses,Justifiable Homicide,3,577722,0.5192808998099432
SAN BERNARDINO,Homicide Offenses,Murder and Nonnegligent Manslaughter,14,577722,2.423310865779735
SAN BERNARDINO,Homicide Offenses,Negligent Manslaughter,3,577722,0.5192808998099432
SAN BERNARDINO,Human Trafficking,"Human Trafficking, Involuntary Servitude",1,577722,0.17309363326998106
SAN BERNARDINO,Kidnapping/Abduction,Kidnapping/Abduction,139,577722,24.060015024527367
SAN BERNARDINO,Larceny/Theft Offenses,All Other Larceny,2259,577722,391.0185175568872
SAN BERNARDINO,Larceny/Theft Offenses,Pocket-picking,30,577722,5.192808998099432
SAN BERNARDINO,Larceny/Theft Offenses,Purse-snatching,21,577722,3.634966298669602
SAN BERNARDINO,Larceny/Theft Offenses,Shoplifting,2738,577722,473.9303678932082
SAN BERNARDINO,Larceny/Theft Offenses,Theft From Building,386,577722,66.8141424422127
SAN BERNARDINO,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,6,577722,1.0385617996198864
SAN BERNARDINO,Larceny/Theft Offenses,Theft From Motor Vehicle,1461,577722,252.88979820744234
SAN BERNARDINO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,776,577722,134.3206594175053
SAN BERNARDINO,Motor Vehicle Theft,Motor Vehicle Theft,2001,577722,346.3603601732321
SAN BERNARDINO,Pornography/Obscene Material,Pornography/Obscene Material,141,577722,24.40620229106733
SAN BERNARDINO,Prostitution Offenses,Assisting or Promoting Prostitution,2,577722,0.3461872665399621
SAN BERNARDINO,Prostitution Offenses,Prostitution,11,577722,1.904029965969792
SAN BERNARDINO,Robbery,Robbery,531,577722,91.91271926635994
SAN BERNARDINO,Sex Offenses,Criminal Sexual Contact,205,577722,35.48419482034612
SAN BERNARDINO,Sex Offenses,Rape,128,577722,22.155985058557576
SAN BERNARDINO,Sex Offenses,Sexual Assault With An Object,21,577722,3.634966298669602
SAN BERNARDINO,Sex Offenses,Sodomy,65,577722,11.25108616254877
SAN BERNARDINO,"Sex Offenses, Non-forcible",Statutory Rape,28,577722,4.84662173155947
SAN BERNARDINO,Stolen Property Offenses,Stolen Property Offenses,993,577722,171.8819778370912
SAN BERNARDINO,Weapon Law Violations,Weapon Law Violations,1098,577722,190.0568093304392
SAN DIEGO,Animal Cruelty,Animal Cruelty,11,3315236,0.3318014162490996
SAN DIEGO,Arson,Arson,351,3315236,10.587481554857632
SAN DIEGO,Assault Offenses,Aggravated Assault,8318,3315236,250.90219821454642
SAN DIEGO,Assault Offenses,Intimidation,1921,3315236,57.94459278313822
SAN DIEGO,Assault Offenses,Simple Assault,16174,3315236,487.86873694663063
SAN DIEGO,Bribery,Bribery,2,3315236,0.06032753022710902
SAN DIEGO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,5755,3315236,173.5924682285062
SAN DIEGO,Counterfeiting/Forgery,Counterfeiting/Forgery,777,3315236,23.437245493231853
SAN DIEGO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,13661,3315236,412.06719521626815
SAN DIEGO,Drug/Narcotic Offenses,Drug Equipment Violations,9392,3315236,283.298081946504
SAN DIEGO,Drug/Narcotic Offenses,Drug/Narcotic Violations,12378,3315236,373.36708457557773
SAN DIEGO,Embezzlement,Embezzlement,145,3315236,4.373745941465404
SAN DIEGO,Extortion/Blackmail,Extortion/Blackmail,43,3315236,1.297041899882844
SAN DIEGO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,726,3315236,21.898893472440573
SAN DIEGO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,1254,3315236,37.82536145239735
SAN DIEGO,Fraud Offenses,Hacking/Computer Invasion,33,3315236,0.9954042487472988
SAN DIEGO,Fraud Offenses,Identity Theft,1732,3315236,52.24364117667642
SAN DIEGO,Fraud Offenses,Impersonation,2326,3315236,70.16091765412779
SAN DIEGO,Fraud Offenses,Welfare Fraud,4,3315236,0.12065506045421805
SAN DIEGO,Gambling Offenses,Betting/Wagering,2,3315236,0.06032753022710902
SAN DIEGO,Homicide Offenses,Murder and Nonnegligent Manslaughter,68,3315236,2.051136027721707
SAN DIEGO,Homicide Offenses,Negligent Manslaughter,5,3315236,0.15081882556777254
SAN DIEGO,Human Trafficking,"Human Trafficking, Involuntary Servitude",3,3315236,0.09049129534066352
SAN DIEGO,Kidnapping/Abduction,Kidnapping/Abduction,686,3315236,20.692342867898393
SAN DIEGO,Larceny/Theft Offenses,All Other Larceny,10972,3315236,330.95683082592006
SAN DIEGO,Larceny/Theft Offenses,Pocket-picking,158,3315236,4.765874887941613
SAN DIEGO,Larceny/Theft Offenses,Purse-snatching,115,3315236,3.4688329880587685
SAN DIEGO,Larceny/Theft Offenses,Shoplifting,6354,3315236,191.66056353152536
SAN DIEGO,Larceny/Theft Offenses,Theft From Building,1555,3315236,46.90465475157726
SAN DIEGO,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,22,3315236,0.6636028324981992
SAN DIEGO,Larceny/Theft Offenses,Theft From Motor Vehicle,8302,3315236,250.41957797272957
SAN DIEGO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,1693,3315236,51.06725433724779
SAN DIEGO,Motor Vehicle Theft,Motor Vehicle Theft,9766,3315236,294.57933009897334
SAN DIEGO,Pornography/Obscene Material,Pornography/Obscene Material,67,3315236,2.020972262608152
SAN DIEGO,Prostitution Offenses,Assisting or Promoting Prostitution,26,3315236,0.7842578929524173
SAN DIEGO,Prostitution Offenses,Prostitution,205,3315236,6.183571848278674
SAN DIEGO,Robbery,Robbery,2295,3315236,69.22584093560761
SAN DIEGO,Sex Offenses,Criminal Sexual Contact,829,3315236,25.00576127913669
SAN DIEGO,Sex Offenses,Rape,421,3315236,12.69894511280645
SAN DIEGO,Sex Offenses,Sexual Assault With An Object,92,3315236,2.775066390447015
SAN DIEGO,Sex Offenses,Sodomy,109,3315236,3.2878503973774413
SAN DIEGO,"Sex Offenses, Non-forcible",Incest,2,3315236,0.06032753022710902
SAN DIEGO,"Sex Offenses, Non-forcible",Statutory Rape,52,3315236,1.5685157859048346
SAN DIEGO,Stolen Property Offenses,Stolen Property Offenses,1506,3315236,45.42663026101309
SAN DIEGO,Weapon Law Violations,Weapon Law Violations,2567,3315236,77.43038504649444
SAN FRANCISCO,Arson,Arson,4,0,inf
SAN FRANCISCO,Assault Offenses,Aggravated Assault,23,0,inf
SAN FRANCISCO,Assault Offenses,Intimidation,42,0,inf
SAN FRANCISCO,Assault Offenses,Simple Assault,119,0,inf
SAN FRANCISCO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,42,0,inf
SAN FRANCISCO,Counterfeiting/Forgery,Counterfeiting/Forgery,11,0,inf
SAN FRANCISCO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,238,0,inf
SAN FRANCISCO,Drug/Narcotic Offenses,Drug Equipment Violations,35,0,inf
SAN FRANCISCO,Drug/Narcotic Offenses,Drug/Narcotic Violations,25,0,inf
SAN FRANCISCO,Embezzlement,Embezzlement,2,0,inf
SAN FRANCISCO,Extortion/Blackmail,Extortion/Blackmail,2,0,inf
SAN FRANCISCO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,7,0,inf
SAN FRANCISCO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,9,0,inf
SAN FRANCISCO,Fraud Offenses,Impersonation,2,0,inf
SAN FRANCISCO,Kidnapping/Abduction,Kidnapping/Abduction,6,0,inf
SAN FRANCISCO,Larceny/Theft Offenses,All Other Larceny,118,0,inf
SAN FRANCISCO,Larceny/Theft Offenses,Pocket-picking,1,0,inf
SAN FRANCISCO,Larceny/Theft Offenses,Purse-snatching,1,0,inf
SAN FRANCISCO,Larceny/Theft Offenses,Shoplifting,17,0,inf
SAN FRANCISCO,Larceny/Theft Offenses,Theft From Building,102,0,inf
SAN FRANCISCO,Larceny/Theft Offenses,Theft From Motor Vehicle,57,0,inf
SAN FRANCISCO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,45,0,inf
SAN FRANCISCO,Motor Vehicle Theft,Motor Vehicle Theft,70,0,inf
SAN FRANCISCO,Robbery,Robbery,11,0,inf
SAN FRANCISCO,Sex Offenses,Criminal Sexual Contact,11,0,inf
SAN FRANCISCO,Sex Offenses,Rape,5,0,inf
SAN FRANCISCO,Sex Offenses,Sexual Assault With An Object,2,0,inf
SAN FRANCISCO,Stolen Property Offenses,Stolen Property Offenses,10,0,inf
SAN FRANCISCO,Weapon Law Violations,Weapon Law Violations,15,0,inf
SAN JOAQUIN,Animal Cruelty,Animal Cruelty,56,821153,6.819679158451592
SAN JOAQUIN,Arson,Arson,250,821153,30.444996243087463
SAN JOAQUIN,Assault Offenses,Aggravated Assault,2705,821153,329.41485935020637
SAN JOAQUIN,Assault Offenses,Intimidation,1122,821153,136.63714313897654
SAN JOAQUIN,Assault Offenses,Simple Assault,5941,821153,723.4948907207305
SAN JOAQUIN,Burglary/Breaking & Entering,Burglary/Breaking & Entering,2729,821153,332.33757898954275
SAN JOAQUIN,Counterfeiting/Forgery,Counterfeiting/Forgery,352,821153,42.86655471026715
SAN JOAQUIN,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,4794,821153,583.8132479574452
SAN JOAQUIN,Drug/Narcotic Offenses,Drug Equipment Violations,752,821153,91.57854869920709
SAN JOAQUIN,Drug/Narcotic Offenses,Drug/Narcotic Violations,1531,821153,186.44515699266762
SAN JOAQUIN,Embezzlement,Embezzlement,141,821153,17.17097788110133
SAN JOAQUIN,Extortion/Blackmail,Extortion/Blackmail,20,821153,2.435599699446997
SAN JOAQUIN,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,399,821153,48.59021400396759
SAN JOAQUIN,Fraud Offenses,False Pretenses/Swindle/Confidence Game,935,821153,113.8642859491471
SAN JOAQUIN,Fraud Offenses,Hacking/Computer Invasion,6,821153,0.7306799098340991
SAN JOAQUIN,Fraud Offenses,Identity Theft,560,821153,68.19679158451592
SAN JOAQUIN,Fraud Offenses,Impersonation,209,821153,25.45201685922112
SAN JOAQUIN,Fraud Offenses,Wire Fraud,2,821153,0.2435599699446997
SAN JOAQUIN,Gambling Offenses,Operating/Promoting/Assisting Gambling,1,821153,0.12177998497234985
SAN JOAQUIN,Homicide Offenses,Murder and Nonnegligent Manslaughter,59,821153,7.185019113368642
SAN JOAQUIN,Homicide Offenses,Negligent Manslaughter,4,821153,0.4871199398893994
SAN JOAQUIN,Human Trafficking,"Human Trafficking, Commercial Sex Acts",20,821153,2.435599699446997
SAN JOAQUIN,Human Trafficking,"Human Trafficking, Involuntary Servitude",3,821153,0.36533995491704957
SAN JOAQUIN,Kidnapping/Abduction,Kidnapping/Abduction,226,821153,27.522276603751063
SAN JOAQUIN,Larceny/Theft Offenses,All Other Larceny,2211,821153,269.25554677386555
SAN JOAQUIN,Larceny/Theft Offenses,Pocket-picking,77,821153,9.377058842870937
SAN JOAQUIN,Larceny/Theft Offenses,Purse-snatching,41,821153,4.992979383866344
SAN JOAQUIN,Larceny/Theft Offenses,Shoplifting,2937,821153,357.66781586379153
SAN JOAQUIN,Larceny/Theft Offenses,Theft From Building,1144,821153,139.31630280836822
SAN JOAQUIN,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,5,821153,0.6088999248617493
SAN JOAQUIN,Larceny/Theft Offenses,Theft From Motor Vehicle,2349,821153,286.0611847000498
SAN JOAQUIN,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,999,821153,121.65820498737749
SAN JOAQUIN,Motor Vehicle Theft,Motor Vehicle Theft,2985,821153,363.5132551424643
SAN JOAQUIN,Pornography/Obscene Material,Pornography/Obscene Material,60,821153,7.306799098340991
SAN JOAQUIN,Prostitution Offenses,Assisting or Promoting Prostitution,19,821153,2.313819714474647
SAN JOAQUIN,Prostitution Offenses,Prostitution,5,821153,0.6088999248617493
SAN JOAQUIN,Robbery,Robbery,1455,821153,177.18987813476903
SAN JOAQUIN,Sex Offenses,Criminal Sexual Contact,343,821153,41.770534845516
SAN JOAQUIN,Sex Offenses,Rape,203,821153,24.72133694938702
SAN JOAQUIN,Sex Offenses,Sexual Assault With An Object,35,821153,4.262299474032245
SAN JOAQUIN,Sex Offenses,Sodomy,79,821153,9.62061881281564
SAN JOAQUIN,"Sex Offenses, Non-forcible",Statutory Rape,35,821153,4.262299474032245
SAN JOAQUIN,Stolen Property Offenses,Stolen Property Offenses,870,821153,105.94858692594437
SAN JOAQUIN,Weapon Law Violations,Weapon Law Violations,1159,821153,141.1430025829535
SAN LUIS OBISPO,Animal Cruelty,Animal Cruelty,9,236248,3.809556059733839
SAN LUIS OBISPO,Arson,Arson,40,236248,16.93136026548373
SAN LUIS OBISPO,Assault Offenses,Aggravated Assault,660,236248,279.3674443804815
SAN LUIS OBISPO,Assault Offenses,Intimidation,161,236248,68.148725068572
SAN LUIS OBISPO,Assault Offenses,Simple Assault,1387,236248,587.0949172056484
SAN LUIS OBISPO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,393,236248,166.35061460837764
SAN LUIS OBISPO,Counterfeiting/Forgery,Counterfeiting/Forgery,152,236248,64.33916900883817
SAN LUIS OBISPO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,1031,236248,436.4058108428431
SAN LUIS OBISPO,Drug/Narcotic Offenses,Drug Equipment Violations,1120,236248,474.07808743354445
SAN LUIS OBISPO,Drug/Narcotic Offenses,Drug/Narcotic Violations,1461,236248,618.4179336967932
SAN LUIS OBISPO,Embezzlement,Embezzlement,19,236248,8.042396126104771
SAN LUIS OBISPO,Extortion/Blackmail,Extortion/Blackmail,16,236248,6.772544106193492
SAN LUIS OBISPO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,71,236248,30.053164471233618
SAN LUIS OBISPO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,446,236248,188.78466696014357
SAN LUIS OBISPO,Fraud Offenses,Hacking/Computer Invasion,2,236248,0.8465680132741865
SAN LUIS OBISPO,Fraud Offenses,Identity Theft,60,236248,25.39704039822559
SAN LUIS OBISPO,Fraud Offenses,Impersonation,67,236248,28.36002844468525
SAN LUIS OBISPO,Homicide Offenses,Murder and Nonnegligent Manslaughter,5,236248,2.116420033185466
SAN LUIS OBISPO,Homicide Offenses,Negligent Manslaughter,5,236248,2.116420033185466
SAN LUIS OBISPO,Kidnapping/Abduction,Kidnapping/Abduction,47,236248,19.894348311943382
SAN LUIS OBISPO,Larceny/Theft Offenses,All Other Larceny,594,236248,251.43069994243336
SAN LUIS OBISPO,Larceny/Theft Offenses,Pocket-picking,175,236248,74.07470116149132
SAN LUIS OBISPO,Larceny/Theft Offenses,Purse-snatching,11,236248,4.6561240730080256
SAN LUIS OBISPO,Larceny/Theft Offenses,Shoplifting,442,236248,187.0915309335952
SAN LUIS OBISPO,Larceny/Theft Offenses,Theft From Building,144,236248,60.95289695574142
SAN LUIS OBISPO,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,5,236248,2.116420033185466
SAN LUIS OBISPO,Larceny/Theft Offenses,Theft From Motor Vehicle,273,236248,115.55653381192644
SAN LUIS OBISPO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,76,236248,32.169584504419085
SAN LUIS OBISPO,Motor Vehicle Theft,Motor Vehicle Theft,182,236248,77.03768920795096
SAN LUIS OBISPO,Pornography/Obscene Material,Pornography/Obscene Material,42,236248,17.777928278757916
SAN LUIS OBISPO,Prostitution Offenses,Prostitution,2,236248,0.8465680132741865
SAN LUIS OBISPO,Prostitution Offenses,Purchasing Prostitution,4,236248,1.693136026548373
SAN LUIS OBISPO,Robbery,Robbery,44,236248,18.624496292032102
SAN LUIS OBISPO,Sex Offenses,Criminal Sexual Contact,63,236248,26.66689241813687
SAN LUIS OBISPO,Sex Offenses,Rape,85,236248,35.97914056415293
SAN LUIS OBISPO,Sex Offenses,Sexual Assault With An Object,9,236248,3.809556059733839
SAN LUIS OBISPO,Sex Offenses,Sodomy,21,236248,8.888964139378958
SAN LUIS OBISPO,"Sex Offenses, Non-forcible",Statutory Rape,11,236248,4.6561240730080256
SAN LUIS OBISPO,Stolen Property Offenses,Stolen Property Offenses,96,236248,40.63526463716095
SAN LUIS OBISPO,Weapon Law Violations,Weapon Law Violations,273,236248,115.55653381192644
SAN MATEO,Animal Cruelty,Animal Cruelty,19,726497,2.6152895331983474
SAN MATEO,Arson,Arson,90,726497,12.388213578307962
SAN MATEO,Assault Offenses,Aggravated Assault,1060,726497,145.90562658896044
SAN MATEO,Assault Offenses,Intimidation,679,726497,93.46218910745674
SAN MATEO,Assault Offenses,Simple Assault,3137,726497,431.7980666128009
SAN MATEO,Bribery,Bribery,1,726497,0.13764681753675514
SAN MATEO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,912,726497,125.53389759352069
SAN MATEO,Counterfeiting/Forgery,Counterfeiting/Forgery,313,726497,43.08345388900436
SAN MATEO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,2870,726497,395.0463663304872
SAN MATEO,Drug/Narcotic Offenses,Drug Equipment Violations,2342,726497,322.3688466710806
SAN MATEO,Drug/Narcotic Offenses,Drug/Narcotic Violations,2424,726497,333.65588570909443
SAN MATEO,Embezzlement,Embezzlement,83,726497,11.424685855550676
SAN MATEO,Extortion/Blackmail,Extortion/Blackmail,79,726497,10.874098585403656
SAN MATEO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,283,726497,38.954049362901706
SAN MATEO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,1102,726497,151.68679292550416
SAN MATEO,Fraud Offenses,Hacking/Computer Invasion,5,726497,0.6882340876837757
SAN MATEO,Fraud Offenses,Identity Theft,605,726497,83.27632460973686
SAN MATEO,Fraud Offenses,Impersonation,382,726497,52.58108429904046
SAN MATEO,Homicide Offenses,Murder and Nonnegligent Manslaughter,9,726497,1.2388213578307963
SAN MATEO,Homicide Offenses,Negligent Manslaughter,2,726497,0.2752936350735103
SAN MATEO,Human Trafficking,"Human Trafficking, Involuntary Servitude",3,726497,0.4129404526102654
SAN MATEO,Kidnapping/Abduction,Kidnapping/Abduction,270,726497,37.164640734923886
SAN MATEO,Larceny/Theft Offenses,All Other Larceny,1996,726497,274.74304780336325
SAN MATEO,Larceny/Theft Offenses,Pocket-picking,139,726497,19.132907637608966
SAN MATEO,Larceny/Theft Offenses,Purse-snatching,58,726497,7.983515417131797
SAN MATEO,Larceny/Theft Offenses,Shoplifting,3687,726497,507.50381625801623
SAN MATEO,Larceny/Theft Offenses,Theft From Building,1032,726497,142.0515156979313
SAN MATEO,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,11,726497,1.5141149929043065
SAN MATEO,Larceny/Theft Offenses,Theft From Motor Vehicle,1961,726497,269.92540918957684
SAN MATEO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,876,726497,120.5786121621975
SAN MATEO,Motor Vehicle Theft,Motor Vehicle Theft,1642,726497,226.01607439535192
SAN MATEO,Pornography/Obscene Material,Pornography/Obscene Material,85,726497,11.699979490624187
SAN MATEO,Prostitution Offenses,Assisting or Promoting Prostitution,9,726497,1.2388213578307963
SAN MATEO,Prostitution Offenses,Prostitution,14,726497,1.9270554455145719
SAN MATEO,Robbery,Robbery,491,726497,67.58458741054677
SAN MATEO,Sex Offenses,Criminal Sexual Contact,230,726497,31.658768033453683
SAN MATEO,Sex Offenses,Rape,162,726497,22.298784440954332
SAN MATEO,Sex Offenses,Sexual Assault With An Object,38,726497,5.230579066396695
SAN MATEO,Sex Offenses,Sodomy,54,726497,7.4329281469847786
SAN MATEO,"Sex Offenses, Non-forcible",Statutory Rape,38,726497,5.230579066396695
SAN MATEO,Stolen Property Offenses,Stolen Property Offenses,690,726497,94.97630410036105
SAN MATEO,Weapon Law Violations,Weapon Law Violations,788,726497,108.46569221896304
SANTA BARBARA,Animal Cruelty,Animal Cruelty,17,238421,7.13024439961245
SANTA BARBARA,Arson,Arson,99,238421,41.52318797421368
SANTA BARBARA,Assault Offenses,Aggravated Assault,894,238421,374.9669701913841
SANTA BARBARA,Assault Offenses,Intimidation,516,238421,216.42388883529557
SANTA BARBARA,Assault Offenses,Simple Assault,2038,238421,854.7904756711868
SANTA BARBARA,Bribery,Bribery,1,238421,0.41942614115367355
SANTA BARBARA,Burglary/Breaking & Entering,Burglary/Breaking & Entering,616,238421,258.3665029506629
SANTA BARBARA,Counterfeiting/Forgery,Counterfeiting/Forgery,236,238421,98.98456931226696
SANTA BARBARA,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,2145,238421,899.6690727746297
SANTA BARBARA,Drug/Narcotic Offenses,Drug Equipment Violations,1053,238421,441.6557266348182
SANTA BARBARA,Drug/Narcotic Offenses,Drug/Narcotic Violations,1197,238421,502.05309096094726
SANTA BARBARA,Embezzlement,Embezzlement,29,238421,12.163358093456532
SANTA BARBARA,Extortion/Blackmail,Extortion/Blackmail,17,238421,7.13024439961245
SANTA BARBARA,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,74,238421,31.037534445371843
SANTA BARBARA,Fraud Offenses,False Pretenses/Swindle/Confidence Game,272,238421,114.0839103937992
SANTA BARBARA,Fraud Offenses,Hacking/Computer Invasion,2,238421,0.8388522823073471
SANTA BARBARA,Fraud Offenses,Identity Theft,171,238421,71.72187013727817
SANTA BARBARA,Fraud Offenses,Impersonation,100,238421,41.942614115367356
SANTA BARBARA,Homicide Offenses,Murder and Nonnegligent Manslaughter,3,238421,1.2582784234610207
SANTA BARBARA,Homicide Offenses,Negligent Manslaughter,1,238421,0.41942614115367355
SANTA BARBARA,Human Trafficking,"Human Trafficking, Involuntary Servitude",1,238421,0.41942614115367355
SANTA BARBARA,Kidnapping/Abduction,Kidnapping/Abduction,134,238421,56.20310291459226
SANTA BARBARA,Larceny/Theft Offenses,All Other Larceny,1767,238421,741.1259914185412
SANTA BARBARA,Larceny/Theft Offenses,Pocket-picking,24,238421,10.066227387688166
SANTA BARBARA,Larceny/Theft Offenses,Purse-snatching,15,238421,6.2913921173051035
SANTA BARBARA,Larceny/Theft Offenses,Shoplifting,548,238421,229.8455253522131
SANTA BARBARA,Larceny/Theft Offenses,Theft From Building,190,238421,79.69096681919798
SANTA BARBARA,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,3,238421,1.2582784234610207
SANTA BARBARA,Larceny/Theft Offenses,Theft From Motor Vehicle,557,238421,233.62036062259617
SANTA BARBARA,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,171,238421,71.72187013727817
SANTA BARBARA,Motor Vehicle Theft,Motor Vehicle Theft,917,238421,384.6137714379186
SANTA BARBARA,Pornography/Obscene Material,Pornography/Obscene Material,52,238421,21.810159339991024
SANTA BARBARA,Prostitution Offenses,Assisting or Promoting Prostitution,1,238421,0.41942614115367355
SANTA BARBARA,Prostitution Offenses,Prostitution,1,238421,0.41942614115367355
SANTA BARBARA,Prostitution Offenses,Purchasing Prostitution,1,238421,0.41942614115367355
SANTA BARBARA,Robbery,Robbery,291,238421,122.05300707571901
SANTA BARBARA,Sex Offenses,Criminal Sexual Contact,135,238421,56.62252905574592
SANTA BARBARA,Sex Offenses,Rape,131,238421,54.944824491131236
SANTA BARBARA,Sex Offenses,Sexual Assault With An Object,17,238421,7.13024439961245
SANTA BARBARA,Sex Offenses,Sodomy,38,238421,15.938193363839595
SANTA BARBARA,"Sex Offenses, Non-forcible",Statutory Rape,23,238421,9.646801246534492
SANTA BARBARA,Stolen Property Offenses,Stolen Property Offenses,127,238421,53.26711992651654
SANTA BARBARA,Weapon Law Violations,Weapon Law Violations,408,238421,171.1258655906988
SANTA CLARA,Animal Cruelty,Animal Cruelty,161,1670520,9.63771759691593
SANTA CLARA,Arson,Arson,319,1670520,19.09585039388933
SANTA CLARA,Assault Offenses,Aggravated Assault,4298,1670520,257.28515671766877
SANTA CLARA,Assault Offenses,Intimidation,2174,1670520,130.1391183583555
SANTA CLARA,Assault Offenses,Simple Assault,10610,1670520,635.1315757967579
SANTA CLARA,Bribery,Bribery,1,1670520,0.05986159998084428
SANTA CLARA,Burglary/Breaking & Entering,Burglary/Breaking & Entering,6115,1670520,366.05368388286286
SANTA CLARA,Counterfeiting/Forgery,Counterfeiting/Forgery,740,1670520,44.29758398582477
SANTA CLARA,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,9417,1670520,563.7166870196107
SANTA CLARA,Drug/Narcotic Offenses,Drug Equipment Violations,4134,1670520,247.46785432081026
SANTA CLARA,Drug/Narcotic Offenses,Drug/Narcotic Violations,4427,1670520,265.00730311519766
SANTA CLARA,Embezzlement,Embezzlement,172,1670520,10.296195196705218
SANTA CLARA,Extortion/Blackmail,Extortion/Blackmail,175,1670520,10.47577999664775
SANTA CLARA,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,347,1670520,20.77197519335297
SANTA CLARA,Fraud Offenses,False Pretenses/Swindle/Confidence Game,3397,1670520,203.34985513492805
SANTA CLARA,Fraud Offenses,Hacking/Computer Invasion,27,1670520,1.6162631994827956
SANTA CLARA,Fraud Offenses,Identity Theft,718,1670520,42.9806287862462
